% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
287 +9.833947000e+02 +9.833947000e+02 +1.079794700e+03 +1.079794700e+03
429 +6.228287915e+02 +6.228287915e+02 +7.192287915e+02 +7.192287915e+02
715 +3.861671917e+02 +3.861671917e+02 +4.825671917e+02 +4.825671917e+02
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.138623218e+03 +3.138623218e+03 +3.048173218e+03 +3.048173218e+03
2 +2.411893828e+03 +2.411893828e+03 +2.321443828e+03 +2.321443828e+03
51 +1.515476567e+03 +1.515476567e+03 +1.425026567e+03 +1.425026567e+03
136 +9.011085528e+02 +9.011085528e+02 +8.106585528e+02 +8.106585528e+02
202 +5.613676129e+02 +5.613676129e+02 +4.709176129e+02 +4.709176129e+02
484 +3.934876665e+02 +3.934876665e+02 +3.030376665e+02 +3.030376665e+02
1186 +2.497074079e+02 +2.497074079e+02 +1.592574079e+02 +1.592574079e+02
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.396547978e+03 +3.396547978e+03 +3.436497978e+03 +3.436497978e+03
6 +2.246945901e+03 +2.246945901e+03 +2.286895901e+03 +2.286895901e+03
45 +1.560324321e+03 +1.560324321e+03 +1.600274321e+03 +1.600274321e+03
155 +9.811661787e+02 +9.811661787e+02 +1.021116179e+03 +1.021116179e+03
300 +6.209038220e+02 +6.209038220e+02 +6.608538220e+02 +6.608538220e+02
617 +3.728193495e+02 +3.728193495e+02 +4.127693495e+02 +4.127693495e+02
968 +2.472285185e+02 +2.472285185e+02 +2.871785185e+02 +2.871785185e+02
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.692046441e+03 +2.692046441e+03 +2.769666441e+03 +2.769666441e+03
3 +2.404933663e+03 +2.404933663e+03 +2.482553663e+03 +2.482553663e+03
34 +1.495442678e+03 +1.495442678e+03 +1.573062678e+03 +1.573062678e+03
108 +9.435209296e+02 +9.435209296e+02 +1.021140930e+03 +1.021140930e+03
213 +6.253684892e+02 +6.253684892e+02 +7.029884892e+02 +7.029884892e+02
453 +3.468900587e+02 +3.468900587e+02 +4.245100587e+02 +4.245100587e+02
1205 +2.500743046e+02 +2.500743046e+02 +3.276943046e+02 +3.276943046e+02
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.100408561e+03 +3.100408561e+03 +2.991168561e+03 +2.991168561e+03
6 +2.496520008e+03 +2.496520008e+03 +2.387280008e+03 +2.387280008e+03
38 +1.582677532e+03 +1.582677532e+03 +1.473437532e+03 +1.473437532e+03
120 +9.675683397e+02 +9.675683397e+02 +8.583283397e+02 +8.583283397e+02
280 +6.241038579e+02 +6.241038579e+02 +5.148638579e+02 +5.148638579e+02
504 +3.916527319e+02 +3.916527319e+02 +2.824127319e+02 +2.824127319e+02
1472 +2.462090706e+02 +2.462090706e+02 +1.369690706e+02 +1.369690706e+02
