% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.810563762e+04 +6.810563762e+04 +6.822120762e+04 +6.822120762e+04
2 +5.535330196e+04 +5.535330196e+04 +5.546887196e+04 +5.546887196e+04
61 +3.616663464e+04 +3.616663464e+04 +3.628220464e+04 +3.628220464e+04
145 +2.367766046e+04 +2.367766046e+04 +2.379323046e+04 +2.379323046e+04
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.106765740e+04 +3.106765740e+04 +3.102853740e+04 +3.102853740e+04
2 +2.183313345e+04 +2.183313345e+04 +2.179401345e+04 +2.179401345e+04
47 +1.491615756e+04 +1.491615756e+04 +1.487703756e+04 +1.487703756e+04
166 +9.968353271e+03 +9.968353271e+03 +9.929233271e+03 +9.929233271e+03
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.014921564e+04 +5.014921564e+04 +5.006120564e+04 +5.006120564e+04
4 +3.609289788e+04 +3.609289788e+04 +3.600488788e+04 +3.600488788e+04
58 +2.451289003e+04 +2.451289003e+04 +2.442488003e+04 +2.442488003e+04
96 +1.511387854e+04 +1.511387854e+04 +1.502586854e+04 +1.502586854e+04
259 +9.994808510e+03 +9.994808510e+03 +9.906798510e+03 +9.906798510e+03
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.231834979e+04 +7.231834979e+04 +7.239768979e+04 +7.239768979e+04
3 +5.998380058e+04 +5.998380058e+04 +6.006314058e+04 +6.006314058e+04
53 +3.541280082e+04 +3.541280082e+04 +3.549214082e+04 +3.549214082e+04
107 +2.459715797e+04 +2.459715797e+04 +2.467649797e+04 +2.467649797e+04
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.450548866e+04 +6.450548866e+04 +6.467766866e+04 +6.467766866e+04
2 +5.027531680e+04 +5.027531680e+04 +5.044749680e+04 +5.044749680e+04
45 +3.885284258e+04 +3.885284258e+04 +3.902502258e+04 +3.902502258e+04
104 +2.341900586e+04 +2.341900586e+04 +2.359118586e+04 +2.359118586e+04
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.099952990e+04 +7.099952990e+04 +7.068133990e+04 +7.068133990e+04
2 +6.166557643e+04 +6.166557643e+04 +6.134738643e+04 +6.134738643e+04
35 +3.826768293e+04 +3.826768293e+04 +3.794949293e+04 +3.794949293e+04
157 +2.405877567e+04 +2.405877567e+04 +2.374058567e+04 +2.374058567e+04
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.750186778e+04 +4.750186778e+04 +4.744910778e+04 +4.744910778e+04
21 +3.779815347e+04 +3.779815347e+04 +3.774539347e+04 +3.774539347e+04
115 +2.460509974e+04 +2.460509974e+04 +2.455233974e+04 +2.455233974e+04
226 +1.542331578e+04 +1.542331578e+04 +1.537055578e+04 +1.537055578e+04
