% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.847761680e+02 +3.847761680e+02 +2.667461680e+02 +2.667461680e+02 +1.6575e-01 +2.4488e-01 +8.0074e-01 +9.7097e-01 +4.3217e-01
3 +2.171382982e+02 +2.171382982e+02 +9.910829824e+01 +9.910829824e+01 +5.8326e-04 +2.1141e-01 +2.8315e-01 +2.0355e-01 +5.6616e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.369104556e+02 +1.369104556e+02 +1.850704556e+02 +1.850704556e+02 +8.8328e-02 +3.4272e-01 +1.1083e-01 +7.4233e-01 +9.7967e-01
21 +8.390934401e+01 +8.390934401e+01 +1.320693440e+02 +1.320693440e+02 +4.2898e-01 +6.0512e-02 +6.1083e-01 +7.4664e-01 +9.1467e-01
268 +6.117644836e+01 +6.117644836e+01 +1.093364484e+02 +1.093364484e+02 +2.8486e-01 +8.6886e-01 +9.9995e-01 +2.0859e-01 +8.7494e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.509292865e+01 +8.509292865e+01 +1.689329286e+02 +1.689329286e+02 +9.0711e-01 +7.6409e-01 +7.0795e-01 +9.5343e-02 +5.8467e-01
3 +5.773782240e+01 +5.773782240e+01 +1.415778224e+02 +1.415778224e+02 +2.7131e-01 +6.1777e-01 +8.0674e-01 +1.8761e-02 +8.3511e-01
107 +3.964591020e+01 +3.964591020e+01 +1.234859102e+02 +1.234859102e+02 +6.9018e-01 +8.6165e-01 +8.9629e-01 +0.0000e+00 +8.0307e-01
352 +2.500799150e+01 +2.500799150e+01 +1.088479915e+02 +1.088479915e+02 +6.9727e-01 +4.5885e-01 +7.7003e-01 +4.1030e-01 +7.7143e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.979014730e+02 +1.979014730e+02 +2.132614730e+02 +2.132614730e+02 +3.6228e-01 +6.7300e-01 +3.1100e-01 +5.5404e-01 +2.8527e-01
3 +1.339675280e+02 +1.339675280e+02 +1.493275280e+02 +1.493275280e+02 +1.7289e-01 +2.5685e-01 +1.2161e-01 +3.8441e-01 +9.4949e-01
