% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.105732621e+01 +9.105732621e+01 +3.202773262e+02 +3.202773262e+02
12 +5.842086009e+01 +5.842086009e+01 +2.876408601e+02 +2.876408601e+02
99 +3.872400744e+01 +3.872400744e+01 +2.679440074e+02 +2.679440074e+02
345 +2.497984418e+01 +2.497984418e+01 +2.541998442e+02 +2.541998442e+02
1123 +1.576069759e+01 +1.576069759e+01 +2.449806976e+02 +2.449806976e+02
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.714977934e+01 +7.714977934e+01 -1.673102207e+02 -1.673102207e+02
24 +5.653003849e+01 +5.653003849e+01 -1.879299615e+02 -1.879299615e+02
125 +3.927902853e+01 +3.927902853e+01 -2.051809715e+02 -2.051809715e+02
482 +2.508707393e+01 +2.508707393e+01 -2.193729261e+02 -2.193729261e+02
2921 +1.573641841e+01 +1.573641841e+01 -2.287235816e+02 -2.287235816e+02
